Dataset,napariCell_ObjectNumber,fov_path,Cell age,replate_date,image_date,plate_name,well_position,Type,Cell line,experiment_number,image_name,xml,Channel,Channel description
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C1.tif,False,nuc,dapi
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C1.tif.xml,True,nuc,dapi
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C2.tif,False,bf1,brightfield
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C2.tif.xml,True,bf1,brightfield
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,False,561,
Live,F23C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 31_C3.tif.xml,True,561,
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C0.tif,False,638,
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C0.tif.xml,True,638,
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C1.tif,False,nuc,dapi
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C1.tif.xml,True,nuc,dapi
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C2.tif,False,bf1,brightfield
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C2.tif.xml,True,bf1,brightfield
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,False,561,
Live,F24C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 32_C3.tif.xml,True,561,
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C0.tif,False,638,
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C0.tif.xml,True,638,
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C1.tif,False,nuc,dapi
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C1.tif.xml,True,nuc,dapi
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C2.tif,False,bf1,brightfield
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C2.tif.xml,True,bf1,brightfield
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,False,561,
Live,F25C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 3_C3.tif.xml,True,561,
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C0.tif,False,638,
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C0.tif.xml,True,638,
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C1.tif,False,nuc,dapi
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C1.tif.xml,True,nuc,dapi
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C2.tif,False,bf1,brightfield
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C2.tif.xml,True,bf1,brightfield
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,False,561,
Live,F27C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 5_C3.tif.xml,True,561,
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C0.tif,False,638,
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C0.tif.xml,True,638,
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C1.tif,False,nuc,dapi
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C1.tif.xml,True,nuc,dapi
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C2.tif,False,bf1,brightfield
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C2.tif.xml,True,bf1,brightfield
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,False,561,
Live,F28C15,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 6_C3.tif.xml,True,561,
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C0.tif,False,638,
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C0.tif.xml,True,638,
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C1.tif,False,nuc,dapi
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C1.tif.xml,True,nuc,dapi
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C2.tif,False,bf1,brightfield
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C2.tif.xml,True,bf1,brightfield
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,False,561,
Live,F29C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 7_C3.tif.xml,True,561,
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C0.tif,False,638,
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C0.tif.xml,True,638,
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C1.tif,False,nuc,dapi
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C1.tif.xml,True,nuc,dapi
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C2.tif,False,bf1,brightfield
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C2.tif.xml,True,bf1,brightfield
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,False,561,
Live,F2C1,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 12_C3.tif.xml,True,561,
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C0.tif,False,638,
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C0.tif.xml,True,638,
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C1.tif,False,nuc,dapi
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C1.tif.xml,True,nuc,dapi
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C2.tif,False,bf1,brightfield
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C2.tif.xml,True,bf1,brightfield
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,False,561,
Live,F30C11,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 8_C3.tif.xml,True,561,
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C0.tif,False,638,
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C0.tif.xml,True,638,
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C1.tif,False,nuc,dapi
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C1.tif.xml,True,nuc,dapi
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C2.tif,False,bf1,brightfield
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C2.tif.xml,True,bf1,brightfield
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,False,561,
Live,F31C10,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif,18,2019-05-17,20190523,5500000096,C2,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C2 [144] Montage - 9_C3.tif.xml,True,561,
Live,F32C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C3.tif,18,2019-05-17,20190523,5500000096,C3,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C0.tif,False,638,
Live,F32C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C3.tif,18,2019-05-17,20190523,5500000096,C3,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C0.tif.xml,True,638,
Live,F32C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C3.tif,18,2019-05-17,20190523,5500000096,C3,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C1.tif,False,nuc,dapi
Live,F32C14,/allen/aics/microscopy/PRODUCTION/PIPELINE_6/5500000096/3i0/63X_zstacks/5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C3.tif,18,2019-05-17,20190523,5500000096,C3,Live,,1,5500000096_63x_20190523_Capture 1 - Capture 1 - C3 [144] Montage - 10_C1.tif.xml,True,nuc,dapi
