,fov_id,original_fov_location,rescaled_2D_fov_tiff_path,cell_label_value,rescaled_2D_single_cell_tiff_path,single_cell_id,score
84,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/cc780f54_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell11.ome.tiff,cc780f54_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell11.ome.tiff,
85,1403,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14,rescaled_2D_fov_tiff_path/7a72f8f5_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/db36e833_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell12.ome.tiff,db36e833_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 14_C0_annotations_corrected_rescaled_cell12.ome.tiff,
86,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/5a46940d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell1.ome.tiff,5a46940d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell1.ome.tiff,
87,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/0bdfe7c6_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell2.ome.tiff,0bdfe7c6_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell2.ome.tiff,
88,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/8976f4da_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell3.ome.tiff,8976f4da_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell3.ome.tiff,
89,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/a266ef96_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell4.ome.tiff,a266ef96_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell4.ome.tiff,
90,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/42210c1b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell5.ome.tiff,42210c1b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell5.ome.tiff,
91,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e47a9c98_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell6.ome.tiff,e47a9c98_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell6.ome.tiff,
92,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/7505598b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell7.ome.tiff,7505598b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell7.ome.tiff,
93,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/11619938_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell8.ome.tiff,11619938_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell8.ome.tiff,
94,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/ac3074b0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell9.ome.tiff,ac3074b0_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell9.ome.tiff,
95,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/b0a2a2b9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell10.ome.tiff,b0a2a2b9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell10.ome.tiff,
96,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/9335cf2e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell11.ome.tiff,9335cf2e_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell11.ome.tiff,
97,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/7564ec1d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell12.ome.tiff,7564ec1d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell12.ome.tiff,
98,1404,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15,rescaled_2D_fov_tiff_path/f8a1e69c_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/08b8f294_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell13.ome.tiff,08b8f294_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 15_C0_annotations_corrected_rescaled_cell13.ome.tiff,
99,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/bfa751af_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell1.ome.tiff,bfa751af_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell1.ome.tiff,
100,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/059866cd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell2.ome.tiff,059866cd_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell2.ome.tiff,
101,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/3ed795a4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell3.ome.tiff,3ed795a4_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell3.ome.tiff,
102,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/983a9e46_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell4.ome.tiff,983a9e46_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell4.ome.tiff,
103,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/a9a81d21_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell5.ome.tiff,a9a81d21_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell5.ome.tiff,
104,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/1b05bce7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell6.ome.tiff,1b05bce7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell6.ome.tiff,
105,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/0d9a0dfc_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell7.ome.tiff,0d9a0dfc_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell7.ome.tiff,
106,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/183f42c9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell8.ome.tiff,183f42c9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell8.ome.tiff,
107,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/79410ab9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell9.ome.tiff,79410ab9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell9.ome.tiff,
108,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/fa33b1db_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell10.ome.tiff,fa33b1db_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell10.ome.tiff,
109,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,11,rescaled_2D_single_cell_tiff_path/7a962a0d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell11.ome.tiff,7a962a0d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell11.ome.tiff,
110,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,12,rescaled_2D_single_cell_tiff_path/335004fa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell12.ome.tiff,335004fa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell12.ome.tiff,
111,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,13,rescaled_2D_single_cell_tiff_path/a82bb00d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell13.ome.tiff,a82bb00d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell13.ome.tiff,
112,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,14,rescaled_2D_single_cell_tiff_path/f40a63b9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell14.ome.tiff,f40a63b9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell14.ome.tiff,
113,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,15,rescaled_2D_single_cell_tiff_path/3a791dc9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell15.ome.tiff,3a791dc9_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell15.ome.tiff,
114,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,16,rescaled_2D_single_cell_tiff_path/64e22c0a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell16.ome.tiff,64e22c0a_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell16.ome.tiff,
115,1405,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16,rescaled_2D_fov_tiff_path/745dcf4d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled.ome.tiff,17,rescaled_2D_single_cell_tiff_path/5832bc19_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell17.ome.tiff,5832bc19_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 16_C0_annotations_corrected_rescaled_cell17.ome.tiff,
116,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,1,rescaled_2D_single_cell_tiff_path/156bc926_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell1.ome.tiff,156bc926_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell1.ome.tiff,0.0
117,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,2,rescaled_2D_single_cell_tiff_path/a26bd4c3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell2.ome.tiff,a26bd4c3_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell2.ome.tiff,
118,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,3,rescaled_2D_single_cell_tiff_path/bcb51cfa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell3.ome.tiff,bcb51cfa_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell3.ome.tiff,0.0
119,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,4,rescaled_2D_single_cell_tiff_path/79bb2650_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell4.ome.tiff,79bb2650_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell4.ome.tiff,
120,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,5,rescaled_2D_single_cell_tiff_path/7b18e5da_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell5.ome.tiff,7b18e5da_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell5.ome.tiff,
121,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,6,rescaled_2D_single_cell_tiff_path/e889d9ff_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell6.ome.tiff,e889d9ff_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell6.ome.tiff,
122,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,7,rescaled_2D_single_cell_tiff_path/4ec1085b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell7.ome.tiff,4ec1085b_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell7.ome.tiff,
123,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,8,rescaled_2D_single_cell_tiff_path/6024ebb7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell8.ome.tiff,6024ebb7_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell8.ome.tiff,
124,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,9,rescaled_2D_single_cell_tiff_path/3d677f1d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell9.ome.tiff,3d677f1d_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell9.ome.tiff,
125,1406,/allen/aics/assay-dev/MicroscopyData/Melissa/2019/20190710/ome_tif_reexports/20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17,rescaled_2D_fov_tiff_path/89dd2b73_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled.ome.tiff,10,rescaled_2D_single_cell_tiff_path/b8689114_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell10.ome.tiff,b8689114_20190710_M02_002_Capture 1 - Capture 1 - B3 [144] Montage - 17_C0_annotations_corrected_rescaled_cell10.ome.tiff,
