FOVId,cell_num,file_name,file_base,probe_561_loc_score,probe_638_loc_score
912,17,5500000013_63X_20190807_S1_P22_B2_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S1_P22_B2_annotations_corrected,,
912,18,5500000013_63X_20190807_S1_P22_B2_annotations_corrected.Actn2_cell18.jpg,5500000013_63X_20190807_S1_P22_B2_annotations_corrected,,
913,1,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,2,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,3,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,4,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,5,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,6,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,7,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,8,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,9,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,10,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,11,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,12,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,13,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,14,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,15,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,16,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,17,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,18,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell18.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,19,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell19.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
913,20,5500000013_63X_20190807_S1_P23_B2_annotations_corrected.Actn2_cell20.jpg,5500000013_63X_20190807_S1_P23_B2_annotations_corrected,,
914,1,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,2,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,3,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,4,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,5,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,6,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,7,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
914,8,5500000013_63X_20190807_S1_P24_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P24_B2_annotations_corrected,,
915,1,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,2,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,3,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,4,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,5,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,6,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,7,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,8,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,9,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
915,10,5500000013_63X_20190807_S1_P25_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P25_B2_annotations_corrected,,
916,1,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,2,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,3,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,4,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,5,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,6,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,7,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,8,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,9,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,10,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,11,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
916,12,5500000013_63X_20190807_S1_P26_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P26_B2_annotations_corrected,,
917,1,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,2,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,3,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,4,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,5,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,6,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,7,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,8,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,9,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,10,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,11,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,12,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,13,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,14,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,15,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,16,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,17,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,18,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell18.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,19,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell19.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,20,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell20.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,21,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell21.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
917,22,5500000013_63X_20190807_S1_P27_B2_annotations_corrected.Actn2_cell22.jpg,5500000013_63X_20190807_S1_P27_B2_annotations_corrected,,
918,1,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,2,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,3,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,4,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,5,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,6,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,7,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,8,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,9,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,10,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,11,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
918,12,5500000013_63X_20190807_S1_P28_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P28_B2_annotations_corrected,,
919,1,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,2,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,3,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,4,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,5,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,6,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,7,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
919,8,5500000013_63X_20190807_S1_P29_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P29_B2_annotations_corrected,,
920,1,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,2,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,3,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,4,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,5,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,6,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,7,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,8,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,9,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,10,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,11,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
920,12,5500000013_63X_20190807_S1_P3_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P3_B2_annotations_corrected,,
921,1,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,2,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,3,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,4,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,5,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,6,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,7,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,8,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,9,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,10,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,11,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,12,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
921,13,5500000013_63X_20190807_S1_P30_B2_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P30_B2_annotations_corrected,,
922,1,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,2,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,3,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,4,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,5,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,6,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,7,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,8,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell8.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,9,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell9.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,10,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell10.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,11,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell11.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,12,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell12.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,13,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell13.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,14,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell14.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,15,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell15.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,16,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell16.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,17,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell17.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,18,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell18.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
922,19,5500000013_63X_20190807_S1_P4_B2_annotations_corrected.Actn2_cell19.jpg,5500000013_63X_20190807_S1_P4_B2_annotations_corrected,,
923,1,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,2,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,3,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,4,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,5,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,6,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
923,7,5500000013_63X_20190807_S1_P5_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P5_B2_annotations_corrected,,
924,1,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell1.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,2,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell2.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,3,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell3.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,4,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell4.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,5,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell5.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,6,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell6.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
924,7,5500000013_63X_20190807_S1_P6_B2_annotations_corrected.Actn2_cell7.jpg,5500000013_63X_20190807_S1_P6_B2_annotations_corrected,,
