,cell_num,file_name,probe_561_loc_score,probe_638_loc_score
1703,3,5500000014_63X_20190816_S2_P17_C4_annotations_corrected.Actn2_cell3.jpg,,
1704,4,5500000014_63X_20190816_S2_P17_C4_annotations_corrected.Actn2_cell4.jpg,,
1705,5,5500000014_63X_20190816_S2_P17_C4_annotations_corrected.Actn2_cell5.jpg,,
1706,1,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell1.jpg,,
1707,2,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell2.jpg,,
1708,3,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell3.jpg,,
1709,4,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell4.jpg,,
1710,5,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell5.jpg,,
1711,6,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell6.jpg,,
1712,7,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell7.jpg,,
1713,8,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell8.jpg,,
1714,9,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell9.jpg,,
1715,10,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell10.jpg,,
1716,11,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell11.jpg,,
1717,12,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell12.jpg,,
1718,13,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell13.jpg,,
1719,14,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell14.jpg,,
1720,15,5500000014_63X_20190816_S2_P17_C5_annotations_corrected.Actn2_cell15.jpg,,
1721,1,5500000014_63X_20190816_S2_P18_C2_annotations_corrected.Actn2_cell1.jpg,,
1722,2,5500000014_63X_20190816_S2_P18_C2_annotations_corrected.Actn2_cell2.jpg,,
1723,3,5500000014_63X_20190816_S2_P18_C2_annotations_corrected.Actn2_cell3.jpg,,
1724,4,5500000014_63X_20190816_S2_P18_C2_annotations_corrected.Actn2_cell4.jpg,,
1725,1,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell1.jpg,0,n
1726,2,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell2.jpg,n,2
1727,3,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell3.jpg,n,0
1728,4,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell4.jpg,0,n
1729,5,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell5.jpg,n,0
1730,6,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell6.jpg,0,1
1731,7,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell7.jpg,n,1
1732,8,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell8.jpg,n,2
1733,9,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell9.jpg,n,2
1734,10,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell10.jpg,0,2
1735,11,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell11.jpg,n,2
1736,12,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell12.jpg,n,0
1737,13,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell13.jpg,n,0
1738,14,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell14.jpg,n,0
1739,15,5500000014_63X_20190816_S2_P18_C3_annotations_corrected.Actn2_cell15.jpg,n,2
1740,1,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell1.jpg,,
1741,2,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell2.jpg,,
1742,3,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell3.jpg,,
1743,4,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell4.jpg,,
1744,5,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell5.jpg,,
1745,6,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell6.jpg,,
1746,7,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell7.jpg,,
1747,8,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell8.jpg,,
1748,9,5500000014_63X_20190816_S2_P18_C4_annotations_corrected.Actn2_cell9.jpg,,
1749,1,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell1.jpg,,
1750,2,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell2.jpg,,
1751,3,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell3.jpg,,
1752,4,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell4.jpg,,
1753,5,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell5.jpg,,
1754,6,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell6.jpg,,
1755,7,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell7.jpg,,
1756,8,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell8.jpg,,
1757,9,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell9.jpg,,
1758,10,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell10.jpg,,
1759,11,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell11.jpg,,
1760,12,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell12.jpg,,
1761,13,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell13.jpg,,
1762,14,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell14.jpg,,
1763,15,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell15.jpg,,
1764,16,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell16.jpg,,
1765,17,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell17.jpg,,
1766,18,5500000014_63X_20190816_S2_P18_C5_annotations_corrected.Actn2_cell18.jpg,,
1767,1,5500000014_63X_20190816_S2_P19_C2_annotations_corrected.Actn2_cell1.jpg,,
1768,2,5500000014_63X_20190816_S2_P19_C2_annotations_corrected.Actn2_cell2.jpg,,
1769,3,5500000014_63X_20190816_S2_P19_C2_annotations_corrected.Actn2_cell3.jpg,,
1770,4,5500000014_63X_20190816_S2_P19_C2_annotations_corrected.Actn2_cell4.jpg,,
1771,1,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1772,2,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell2.jpg,n,2
1773,3,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell3.jpg,n,n
1774,4,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell4.jpg,n,2
1775,5,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell5.jpg,n,2
1776,6,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell6.jpg,n,2
1777,7,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell7.jpg,n,2
1778,8,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell8.jpg,n,1
1779,9,5500000014_63X_20190816_S2_P19_C3_annotations_corrected.Actn2_cell9.jpg,n,2
1780,1,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell1.jpg,,
1781,2,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell2.jpg,,
1782,3,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell3.jpg,,
1783,4,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell4.jpg,,
1784,5,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell5.jpg,,
1785,6,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell6.jpg,,
1786,7,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell7.jpg,,
1787,8,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell8.jpg,,
1788,9,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell9.jpg,,
1789,10,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell10.jpg,,
1790,11,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell11.jpg,,
1791,12,5500000014_63X_20190816_S2_P19_C4_annotations_corrected.Actn2_cell12.jpg,,
1792,1,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell1.jpg,,
1793,2,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell2.jpg,,
1794,3,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell3.jpg,,
1795,4,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell4.jpg,,
1796,5,5500000014_63X_20190816_S2_P19_C5_annotations_corrected.Actn2_cell5.jpg,,
1797,1,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell1.jpg,,
1798,2,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell2.jpg,,
1799,3,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell3.jpg,,
1800,4,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell4.jpg,,
1801,5,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell5.jpg,,
1802,6,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell6.jpg,,
1803,7,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell7.jpg,,
1804,8,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell8.jpg,,
1805,9,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell9.jpg,,
1806,10,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell10.jpg,,
1807,11,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell11.jpg,,
1808,12,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell12.jpg,,
1809,13,5500000014_63X_20190816_S2_P20_C2_annotations_corrected.Actn2_cell13.jpg,,
1810,1,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1811,2,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell2.jpg,n,2
1812,3,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell3.jpg,n,2
1813,4,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell4.jpg,n,2
1814,5,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell5.jpg,n,2
1815,6,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell6.jpg,n,2
1816,7,5500000014_63X_20190816_S2_P20_C3_annotations_corrected.Actn2_cell7.jpg,2,2
1817,1,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell1.jpg,,
1818,2,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell2.jpg,,
1819,3,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell3.jpg,,
1820,4,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell4.jpg,,
1821,5,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell5.jpg,,
1822,6,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell6.jpg,,
1823,7,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell7.jpg,,
1824,8,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell8.jpg,,
1825,9,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell9.jpg,,
1826,10,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell10.jpg,,
1827,11,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell11.jpg,,
1828,12,5500000014_63X_20190816_S2_P20_C4_annotations_corrected.Actn2_cell12.jpg,,
1829,1,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell1.jpg,,
1830,2,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell2.jpg,,
1831,3,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell3.jpg,,
1832,4,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell4.jpg,,
1833,5,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell5.jpg,,
1834,6,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell6.jpg,,
1835,7,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell7.jpg,,
1836,8,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell8.jpg,,
1837,9,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell9.jpg,,
1838,10,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell10.jpg,,
1839,11,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell11.jpg,,
1840,12,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell12.jpg,,
1841,13,5500000014_63X_20190816_S2_P20_C5_annotations_corrected.Actn2_cell13.jpg,,
1842,1,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell1.jpg,,
1843,2,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell2.jpg,,
1844,3,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell3.jpg,,
1845,4,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell4.jpg,,
1846,5,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell5.jpg,,
1847,6,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell6.jpg,,
1848,7,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell7.jpg,,
1849,8,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell8.jpg,,
1850,9,5500000014_63X_20190816_S2_P21_C2_annotations_corrected.Actn2_cell9.jpg,,
1851,1,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1852,2,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell2.jpg,0,1
1853,3,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell3.jpg,1,2
1854,4,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell4.jpg,n,2
1855,5,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell5.jpg,0,2
1856,6,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell6.jpg,n,2
1857,7,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell7.jpg,n,2
1858,8,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell8.jpg,,
1859,9,5500000014_63X_20190816_S2_P21_C3_annotations_corrected.Actn2_cell9.jpg,0,0
1860,1,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell1.jpg,,
1861,2,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell2.jpg,,
1862,3,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell3.jpg,,
1863,4,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell4.jpg,,
1864,5,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell5.jpg,,
1865,6,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell6.jpg,,
1866,7,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell7.jpg,,
1867,8,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell8.jpg,,
1868,9,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell9.jpg,,
1869,10,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell10.jpg,,
1870,11,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell11.jpg,,
1871,12,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell12.jpg,,
1872,13,5500000014_63X_20190816_S2_P21_C4_annotations_corrected.Actn2_cell13.jpg,,
1873,1,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell1.jpg,,
1874,2,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell2.jpg,,
1875,3,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell3.jpg,,
1876,4,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell4.jpg,,
1877,5,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell5.jpg,,
1878,6,5500000014_63X_20190816_S2_P21_C5_annotations_corrected.Actn2_cell6.jpg,,
1879,1,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell1.jpg,,
1880,2,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell2.jpg,,
1881,3,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell3.jpg,,
1882,4,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell4.jpg,,
1883,5,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell5.jpg,,
1884,6,5500000014_63X_20190816_S2_P22_C2_annotations_corrected.Actn2_cell6.jpg,,
1885,1,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1886,2,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell2.jpg,n,0
1887,3,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell3.jpg,0,0
1888,4,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell4.jpg,n,2
1889,5,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell5.jpg,n,2
1890,6,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell6.jpg,n,2
1891,7,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell7.jpg,n,0
1892,8,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell8.jpg,n,0
1893,9,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell9.jpg,n,2
1894,10,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell10.jpg,n,2
1895,11,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell11.jpg,n,2
1896,12,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell12.jpg,n,0
1897,13,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell13.jpg,n,2
1898,14,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell14.jpg,n,2
1899,15,5500000014_63X_20190816_S2_P22_C3_annotations_corrected.Actn2_cell15.jpg,0,2
1900,1,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell1.jpg,,
1901,2,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell2.jpg,,
1902,3,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell3.jpg,,
1903,4,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell4.jpg,,
1904,5,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell5.jpg,,
1905,6,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell6.jpg,,
1906,7,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell7.jpg,,
1907,8,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell8.jpg,,
1908,9,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell9.jpg,,
1909,10,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell10.jpg,,
1910,11,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell11.jpg,,
1911,12,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell12.jpg,,
1912,13,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell13.jpg,,
1913,14,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell14.jpg,,
1914,15,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell15.jpg,,
1915,16,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell16.jpg,,
1916,17,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell17.jpg,,
1917,18,5500000014_63X_20190816_S2_P22_C4_annotations_corrected.Actn2_cell18.jpg,,
1918,1,5500000014_63X_20190816_S2_P22_C5_annotations_corrected.Actn2_cell1.jpg,,
1919,2,5500000014_63X_20190816_S2_P22_C5_annotations_corrected.Actn2_cell2.jpg,,
1920,3,5500000014_63X_20190816_S2_P22_C5_annotations_corrected.Actn2_cell3.jpg,,
1921,4,5500000014_63X_20190816_S2_P22_C5_annotations_corrected.Actn2_cell4.jpg,,
1922,1,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell1.jpg,,
1923,2,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell2.jpg,,
1924,3,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell3.jpg,,
1925,4,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell4.jpg,,
1926,5,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell5.jpg,,
1927,6,5500000014_63X_20190816_S2_P23_C2_annotations_corrected.Actn2_cell6.jpg,,
1928,1,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1929,2,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell2.jpg,n,2
1930,3,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell3.jpg,n,2
1931,4,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell4.jpg,n,0
1932,5,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell5.jpg,n,2
1933,6,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell6.jpg,0,0
1934,7,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell7.jpg,n,0
1935,8,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell8.jpg,n,2
1936,9,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell9.jpg,n,2
1937,10,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell10.jpg,2,2
1938,11,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell11.jpg,n,2
1939,12,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell12.jpg,0,2
1940,13,5500000014_63X_20190816_S2_P23_C3_annotations_corrected.Actn2_cell13.jpg,n,2
1941,1,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell1.jpg,,
1942,2,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell2.jpg,,
1943,3,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell3.jpg,,
1944,4,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell4.jpg,,
1945,5,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell5.jpg,,
1946,6,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell6.jpg,,
1947,7,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell7.jpg,,
1948,8,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell8.jpg,,
1949,9,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell9.jpg,,
1950,10,5500000014_63X_20190816_S2_P23_C4_annotations_corrected.Actn2_cell10.jpg,,
1951,1,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell1.jpg,,
1952,2,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell2.jpg,,
1953,3,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell3.jpg,,
1954,4,5500000014_63X_20190816_S2_P23_C5_annotations_corrected.Actn2_cell4.jpg,,
1955,1,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell1.jpg,,
1956,2,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell2.jpg,,
1957,3,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell3.jpg,,
1958,4,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell4.jpg,,
1959,5,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell5.jpg,,
1960,6,5500000014_63X_20190816_S2_P24_C2_annotations_corrected.Actn2_cell6.jpg,,
1961,1,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell1.jpg,n,2
1962,2,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell2.jpg,n,0
1963,3,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell3.jpg,n,2
1964,4,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell4.jpg,n,2
1965,5,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell5.jpg,n,0
1966,6,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell6.jpg,n,1
1967,7,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell7.jpg,,
1968,8,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell8.jpg,n,n
1969,9,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell9.jpg,1,1
1970,10,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell10.jpg,n,n
1971,11,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell11.jpg,n,0
1972,12,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell12.jpg,n,0
1973,13,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell13.jpg,0,0
1974,14,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell14.jpg,n,0
1975,15,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell15.jpg,n,2
1976,16,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell16.jpg,n,0
1977,17,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell17.jpg,1,2
1978,18,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell18.jpg,0,n
1979,19,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell19.jpg,2,2
1980,20,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell20.jpg,n,2
1981,21,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell21.jpg,0,0
1982,22,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell22.jpg,n,n
1983,23,5500000014_63X_20190816_S2_P24_C3_annotations_corrected.Actn2_cell23.jpg,n,0
